Name,Total Count,Zero TVL Count,Valid TVL Count
apeswap,4533,462,4071
biswap,2933,265,2668
ellipsis,133,58,75
pancakeswap,6000,0,6000
sushiswap,2000,387,1613
sushiswapv3,79,24,55
uniswap,1908,355,1553
thena_fusion,135,4,131
thena_v1,280,2,278
knightswap,164,164,0
nomiswap,179,179,0
babydoge,100,100,0
alitaswap,15,15,0
appleswap,14,14,0
cafeswap,212,212,0
cheeseswap,323,323,0
coinswap,138,138,0
